timestamp_ns,ptp4l_connected,is_synchronized,port_state,offset_from_master_ns,mean_path_delay_ns,drift_ns,max_drift_ppb,total_uncertainty_ns,steps_removed,snapshot_age_ms,gm_present,gm_id,phc_index
1783961930438003069,1,1,9,37,2407,14,100,2458,1,141,1,d83add.fffe.9fc7f3,-1
1783961930488067789,1,1,9,37,2407,19,100,2463,1,191,1,d83add.fffe.9fc7f3,-1
1783961930538129138,1,1,9,37,2407,24,100,2468,1,241,1,d83add.fffe.9fc7f3,-1
1783961930588190210,1,1,9,37,2407,29,100,2473,1,291,1,d83add.fffe.9fc7f3,-1
1783961930638251597,1,1,9,37,2407,34,100,2478,1,341,1,d83add.fffe.9fc7f3,-1
1783961930688316002,1,1,9,37,2407,39,100,2483,1,391,1,d83add.fffe.9fc7f3,-1
1783961930738377185,1,1,9,51,2407,44,100,2502,1,41,1,d83add.fffe.9fc7f3,-1
1783961930788442553,1,1,9,51,2407,49,100,2507,1,91,1,d83add.fffe.9fc7f3,-1
1783961930838504199,1,1,9,51,2407,54,100,2512,1,141,1,d83add.fffe.9fc7f3,-1
1783961930888566419,1,1,9,51,2407,59,100,2517,1,191,1,d83add.fffe.9fc7f3,-1
1783961930938628010,1,1,9,51,2407,64,100,2522,1,241,1,d83add.fffe.9fc7f3,-1
1783961930988704618,1,1,9,51,2407,69,100,2527,1,291,1,d83add.fffe.9fc7f3,-1
1783961931038773449,1,1,9,51,2407,74,100,2532,1,341,1,d83add.fffe.9fc7f3,-1
1783961931088840280,1,1,9,51,2407,79,100,2537,1,391,1,d83add.fffe.9fc7f3,-1
1783961931138901926,1,1,9,51,2410,84,100,2545,1,41,1,d83add.fffe.9fc7f3,-1
1783961931188965683,1,1,9,51,2410,89,100,2550,1,91,1,d83add.fffe.9fc7f3,-1
1783961931239027495,1,1,9,51,2410,94,100,2555,1,141,1,d83add.fffe.9fc7f3,-1
1783961931289093178,1,1,9,51,2410,99,100,2560,1,191,1,d83add.fffe.9fc7f3,-1
1783961931339155009,1,1,9,51,2410,104,100,2565,1,241,1,d83add.fffe.9fc7f3,-1
1783961931389220710,1,1,9,51,2410,109,100,2570,1,291,1,d83add.fffe.9fc7f3,-1
1783961931439282522,1,1,9,51,2410,114,100,2575,1,341,1,d83add.fffe.9fc7f3,-1
1783961931489345223,1,1,9,51,2410,119,100,2580,1,391,1,d83add.fffe.9fc7f3,-1
1783961931539407388,1,1,9,37,2410,4,100,2451,1,41,1,d83add.fffe.9fc7f3,-1
1783961931589469459,1,1,9,37,2410,9,100,2456,1,91,1,d83add.fffe.9fc7f3,-1
1783961931639531494,1,1,9,37,2410,14,100,2461,1,141,1,d83add.fffe.9fc7f3,-1
1783961931689596714,1,1,9,37,2410,19,100,2466,1,191,1,d83add.fffe.9fc7f3,-1
1783961931739657767,1,1,9,37,2410,24,100,2471,1,241,1,d83add.fffe.9fc7f3,-1
1783961931789722801,1,1,9,37,2410,29,100,2476,1,291,1,d83add.fffe.9fc7f3,-1
1783961931839785132,1,1,9,37,2410,34,100,2481,1,341,1,d83add.fffe.9fc7f3,-1
1783961931889848500,1,1,9,37,2410,39,100,2486,1,391,1,d83add.fffe.9fc7f3,-1
1783961931939909461,1,1,9,37,2410,44,100,2491,1,41,1,d83add.fffe.9fc7f3,-1
1783961931989974884,1,1,9,37,2410,49,100,2496,1,91,1,d83add.fffe.9fc7f3,-1
1783961932040044937,1,1,9,37,2410,54,100,2501,1,141,1,d83add.fffe.9fc7f3,-1
1783961932090115453,1,1,9,37,2410,59,100,2506,1,191,1,d83add.fffe.9fc7f3,-1
1783961932140176858,1,1,9,37,2410,64,100,2511,1,241,1,d83add.fffe.9fc7f3,-1
1783961932190239836,1,1,9,37,2410,69,100,2516,1,291,1,d83add.fffe.9fc7f3,-1
1783961932240301889,1,1,9,37,2410,74,100,2521,1,341,1,d83add.fffe.9fc7f3,-1
1783961932290366960,1,1,9,37,2410,79,100,2526,1,391,1,d83add.fffe.9fc7f3,-1
1783961932340428254,1,1,9,78,2411,4,100,2493,1,41,1,d83add.fffe.9fc7f3,-1
1783961932390492085,1,1,9,78,2411,9,100,2498,1,91,1,d83add.fffe.9fc7f3,-1
1783961932440553489,1,1,9,78,2411,14,100,2503,1,141,1,d83add.fffe.9fc7f3,-1
1783961932490615727,1,1,9,78,2411,19,100,2508,1,191,1,d83add.fffe.9fc7f3,-1
1783961932540676984,1,1,9,78,2411,24,100,2513,1,241,1,d83add.fffe.9fc7f3,-1
1783961932590741444,1,1,9,78,2411,29,100,2518,1,291,1,d83add.fffe.9fc7f3,-1
1783961932640801719,1,1,9,78,2411,34,100,2523,1,341,1,d83add.fffe.9fc7f3,-1
1783961932690864383,1,1,9,78,2411,39,100,2528,1,391,1,d83add.fffe.9fc7f3,-1
1783961932740925566,1,1,9,78,2411,44,100,2533,1,41,1,d83add.fffe.9fc7f3,-1
1783961932790990082,1,1,9,78,2411,49,100,2538,1,91,1,d83add.fffe.9fc7f3,-1
1783961932841051246,1,1,9,78,2411,54,100,2543,1,141,1,d83add.fffe.9fc7f3,-1
1783961932891115447,1,1,9,78,2411,59,100,2548,1,191,1,d83add.fffe.9fc7f3,-1
1783961932941176925,1,1,9,78,2411,64,100,2553,1,241,1,d83add.fffe.9fc7f3,-1
1783961932991242015,1,1,9,78,2411,69,100,2558,1,291,1,d83add.fffe.9fc7f3,-1
1783961933041308697,1,1,9,78,2411,74,100,2563,1,341,1,d83add.fffe.9fc7f3,-1
1783961933091383232,1,1,9,78,2411,79,100,2568,1,391,1,d83add.fffe.9fc7f3,-1
1783961933141445247,1,1,9,78,2411,84,100,2573,1,41,1,d83add.fffe.9fc7f3,-1
1783961933191507078,1,1,9,78,2411,89,100,2578,1,91,1,d83add.fffe.9fc7f3,-1
1783961933241568630,1,1,9,78,2411,94,100,2583,1,141,1,d83add.fffe.9fc7f3,-1
1783961933291633442,1,1,9,78,2411,99,100,2588,1,191,1,d83add.fffe.9fc7f3,-1
1783961933341694476,1,1,9,78,2411,104,100,2593,1,241,1,d83add.fffe.9fc7f3,-1
1783961933391759325,1,1,9,78,2411,109,100,2598,1,291,1,d83add.fffe.9fc7f3,-1
1783961933441819970,1,1,9,78,2411,114,100,2603,1,341,1,d83add.fffe.9fc7f3,-1
1783961933491884893,1,1,9,78,2411,119,100,2608,1,391,1,d83add.fffe.9fc7f3,-1
1783961933541946816,1,1,9,28,2411,4,100,2443,1,41,1,d83add.fffe.9fc7f3,-1
1783961933592011536,1,1,9,28,2411,9,100,2448,1,91,1,d83add.fffe.9fc7f3,-1
1783961933642072218,1,1,9,28,2411,14,100,2453,1,141,1,d83add.fffe.9fc7f3,-1
1783961933692134900,1,1,9,28,2411,19,100,2458,1,191,1,d83add.fffe.9fc7f3,-1
1783961933742195953,1,1,9,28,2411,24,100,2463,1,241,1,d83add.fffe.9fc7f3,-1
1783961933792260727,1,1,9,28,2411,29,100,2468,1,291,1,d83add.fffe.9fc7f3,-1
1783961933842321669,1,1,9,28,2411,34,100,2473,1,341,1,d83add.fffe.9fc7f3,-1
1783961933892386036,1,1,9,28,2411,39,100,2478,1,391,1,d83add.fffe.9fc7f3,-1
1783961933942447034,1,1,9,28,2407,44,100,2479,1,40,1,d83add.fffe.9fc7f3,-1
1783961933992512345,1,1,9,28,2407,49,100,2484,1,91,1,d83add.fffe.9fc7f3,-1
1783961934042577509,1,1,9,28,2407,54,100,2489,1,141,1,d83add.fffe.9fc7f3,-1
1783961934092645784,1,1,9,28,2407,59,100,2494,1,191,1,d83add.fffe.9fc7f3,-1
1783961934142707947,1,1,9,28,2407,64,100,2499,1,241,1,d83add.fffe.9fc7f3,-1
1783961934192771333,1,1,9,28,2407,69,100,2504,1,291,1,d83add.fffe.9fc7f3,-1
1783961934242832644,1,1,9,28,2407,74,100,2509,1,341,1,d83add.fffe.9fc7f3,-1
1783961934292895845,1,1,9,28,2407,79,100,2514,1,391,1,d83add.fffe.9fc7f3,-1
1783961934342957045,1,1,9,40,2407,4,100,2451,1,40,1,d83add.fffe.9fc7f3,-1
1783961934393020913,1,1,9,40,2407,9,100,2456,1,90,1,d83add.fffe.9fc7f3,-1
1783961934443082206,1,1,9,40,2407,14,100,2461,1,141,1,d83add.fffe.9fc7f3,-1
1783961934493146925,1,1,9,40,2407,19,100,2466,1,191,1,d83add.fffe.9fc7f3,-1
1783961934543208310,1,1,9,40,2407,24,100,2471,1,241,1,d83add.fffe.9fc7f3,-1
1783961934593270437,1,1,9,40,2407,29,100,2476,1,291,1,d83add.fffe.9fc7f3,-1
1783961934643331230,1,1,9,40,2407,34,100,2481,1,341,1,d83add.fffe.9fc7f3,-1
1783961934693395505,1,1,9,40,2407,39,100,2486,1,391,1,d83add.fffe.9fc7f3,-1
1783961934743464909,1,1,9,40,2407,44,100,2491,1,40,1,d83add.fffe.9fc7f3,-1
1783961934793535035,1,1,9,40,2407,49,100,2496,1,90,1,d83add.fffe.9fc7f3,-1
1783961934843596828,1,1,9,40,2407,54,100,2501,1,140,1,d83add.fffe.9fc7f3,-1
1783961934893661288,1,1,9,40,2407,59,100,2506,1,191,1,d83add.fffe.9fc7f3,-1
1783961934943722322,1,1,9,40,2407,64,100,2511,1,241,1,d83add.fffe.9fc7f3,-1
1783961934993786893,1,1,9,40,2407,69,100,2516,1,291,1,d83add.fffe.9fc7f3,-1
1783961935043852427,1,1,9,40,2407,74,100,2521,1,341,1,d83add.fffe.9fc7f3,-1
1783961935093921108,1,1,9,40,2407,79,100,2526,1,391,1,d83add.fffe.9fc7f3,-1
1783961935143982661,1,1,9,40,2407,84,100,2531,1,40,1,d83add.fffe.9fc7f3,-1
1783961935194043064,1,1,9,40,2407,89,100,2536,1,90,1,d83add.fffe.9fc7f3,-1
1783961935244103894,1,1,9,40,2407,94,100,2541,1,140,1,d83add.fffe.9fc7f3,-1
1783961935294167021,1,1,9,40,2407,99,100,2546,1,190,1,d83add.fffe.9fc7f3,-1
1783961935344228017,1,1,9,40,2407,104,100,2551,1,241,1,d83add.fffe.9fc7f3,-1
1783961935394289903,1,1,9,40,2407,109,100,2556,1,291,1,d83add.fffe.9fc7f3,-1
1783961935444351177,1,1,9,40,2407,114,100,2561,1,341,1,d83add.fffe.9fc7f3,-1
1783961935494416951,1,1,9,40,2407,119,100,2566,1,391,1,d83add.fffe.9fc7f3,-1
1783961935544478467,1,1,9,36,2407,4,100,2447,1,40,1,d83add.fffe.9fc7f3,-1
1783961935594542074,1,1,9,36,2407,9,100,2452,1,90,1,d83add.fffe.9fc7f3,-1
1783961935644603256,1,1,9,36,2407,14,100,2457,1,140,1,d83add.fffe.9fc7f3,-1
1783961935694664438,1,1,9,36,2407,19,100,2462,1,190,1,d83add.fffe.9fc7f3,-1
1783961935744725805,1,1,9,36,2407,24,100,2467,1,240,1,d83add.fffe.9fc7f3,-1
1783961935794790023,1,1,9,36,2407,29,100,2472,1,291,1,d83add.fffe.9fc7f3,-1
1783961935844851113,1,1,9,36,2407,34,100,2477,1,341,1,d83add.fffe.9fc7f3,-1
1783961935894915535,1,1,9,36,2407,39,100,2482,1,391,1,d83add.fffe.9fc7f3,-1
1783961935944976495,1,1,9,36,2402,44,100,2482,1,40,1,d83add.fffe.9fc7f3,-1
1783961935995041436,1,1,9,36,2402,49,100,2487,1,90,1,d83add.fffe.9fc7f3,-1
1783961936045106432,1,1,9,36,2402,54,100,2492,1,140,1,d83add.fffe.9fc7f3,-1
1783961936095178873,1,1,9,36,2402,59,100,2497,1,190,1,d83add.fffe.9fc7f3,-1
1783961936145242795,1,1,9,36,2402,64,100,2502,1,240,1,d83add.fffe.9fc7f3,-1
1783961936195309403,1,1,9,36,2402,69,100,2507,1,291,1,d83add.fffe.9fc7f3,-1
1783961936245371381,1,1,9,36,2402,74,100,2512,1,341,1,d83add.fffe.9fc7f3,-1
1783961936295434618,1,1,9,36,2402,79,100,2517,1,391,1,d83add.fffe.9fc7f3,-1
1783961936345496114,1,1,9,78,2402,4,100,2484,1,40,1,d83add.fffe.9fc7f3,-1
1783961936395561425,1,1,9,78,2402,9,100,2489,1,90,1,d83add.fffe.9fc7f3,-1
1783961936445622533,1,1,9,78,2402,14,100,2494,1,140,1,d83add.fffe.9fc7f3,-1
1783961936495687492,1,1,9,78,2402,19,100,2499,1,190,1,d83add.fffe.9fc7f3,-1
1783961936545749322,1,1,9,78,2402,24,100,2504,1,240,1,d83add.fffe.9fc7f3,-1
1783961936595811966,1,1,9,78,2402,29,100,2509,1,290,1,d83add.fffe.9fc7f3,-1
1783961936645873796,1,1,9,78,2402,34,100,2514,1,340,1,d83add.fffe.9fc7f3,-1
1783961936695933274,1,1,9,78,2402,39,100,2519,1,391,1,d83add.fffe.9fc7f3,-1
1783961936745995251,1,1,9,78,2404,44,100,2526,1,40,1,d83add.fffe.9fc7f3,-1
1783961936796055970,1,1,9,78,2404,49,100,2531,1,90,1,d83add.fffe.9fc7f3,-1
1783961936846117577,1,1,9,78,2404,54,100,2536,1,140,1,d83add.fffe.9fc7f3,-1
1783961936896179074,1,1,9,78,2404,59,100,2541,1,190,1,d83add.fffe.9fc7f3,-1
1783961936946240515,1,1,9,78,2404,64,100,2546,1,240,1,d83add.fffe.9fc7f3,-1
1783961936996303992,1,1,9,78,2404,69,100,2551,1,290,1,d83add.fffe.9fc7f3,-1
1783961937046370637,1,1,9,78,2404,74,100,2556,1,340,1,d83add.fffe.9fc7f3,-1
1783961937096435836,1,1,9,78,2404,79,100,2561,1,390,1,d83add.fffe.9fc7f3,-1
1783961937146498018,1,1,9,78,2404,84,100,2566,1,40,1,d83add.fffe.9fc7f3,-1
1783961937196559051,1,1,9,78,2404,89,100,2571,1,90,1,d83add.fffe.9fc7f3,-1
1783961937246619714,1,1,9,78,2404,94,100,2576,1,140,1,d83add.fffe.9fc7f3,-1
1783961937296681080,1,1,9,78,2404,99,100,2581,1,190,1,d83add.fffe.9fc7f3,-1
1783961937346743761,1,1,9,78,2404,104,100,2586,1,240,1,d83add.fffe.9fc7f3,-1
1783961937396804776,1,1,9,78,2404,109,100,2591,1,290,1,d83add.fffe.9fc7f3,-1
1783961937446877772,1,1,9,78,2404,114,100,2596,1,340,1,d83add.fffe.9fc7f3,-1
1783961937496939805,1,1,9,78,2404,119,100,2601,1,390,1,d83add.fffe.9fc7f3,-1
1783961937547001931,1,1,9,99,2404,4,100,2507,1,40,1,d83add.fffe.9fc7f3,-1
1783961937597062372,1,1,9,99,2404,9,100,2512,1,90,1,d83add.fffe.9fc7f3,-1
1783961937647123516,1,1,9,99,2404,14,100,2517,1,140,1,d83add.fffe.9fc7f3,-1
1783961937697184494,1,1,9,99,2404,19,100,2522,1,190,1,d83add.fffe.9fc7f3,-1
1783961937747244712,1,1,9,99,2404,24,100,2527,1,240,1,d83add.fffe.9fc7f3,-1
1783961937797306171,1,1,9,99,2404,29,100,2532,1,290,1,d83add.fffe.9fc7f3,-1
1783961937847367611,1,1,9,99,2404,34,100,2537,1,340,1,d83add.fffe.9fc7f3,-1
1783961937897429182,1,1,9,99,2404,39,100,2542,1,390,1,d83add.fffe.9fc7f3,-1
1783961937947490233,1,1,9,99,2390,44,100,2533,1,40,1,d83add.fffe.9fc7f3,-1
1783961937997552952,1,1,9,99,2390,49,100,2538,1,90,1,d83add.fffe.9fc7f3,-1
1783961938047618688,1,1,9,99,2390,54,100,2543,1,140,1,d83add.fffe.9fc7f3,-1
1783961938097686555,1,1,9,99,2390,59,100,2548,1,190,1,d83add.fffe.9fc7f3,-1
1783961938147753458,1,1,9,99,2390,64,100,2553,1,240,1,d83add.fffe.9fc7f3,-1
1783961938197815028,1,1,9,99,2390,69,100,2558,1,290,1,d83add.fffe.9fc7f3,-1
1783961938247875524,1,1,9,99,2390,74,100,2563,1,340,1,d83add.fffe.9fc7f3,-1
1783961938297935982,1,1,9,99,2390,79,100,2568,1,390,1,d83add.fffe.9fc7f3,-1
1783961938347997386,1,1,9,81,2381,4,100,2466,1,40,1,d83add.fffe.9fc7f3,-1
1783961938398058234,1,1,9,81,2381,9,100,2471,1,90,1,d83add.fffe.9fc7f3,-1
1783961938448119563,1,1,9,81,2381,14,100,2476,1,140,1,d83add.fffe.9fc7f3,-1
1783961938498180670,1,1,9,81,2381,19,100,2481,1,190,1,d83add.fffe.9fc7f3,-1
1783961938548241925,1,1,9,81,2381,24,100,2486,1,240,1,d83add.fffe.9fc7f3,-1
1783961938598303161,1,1,9,81,2381,29,100,2491,1,290,1,d83add.fffe.9fc7f3,-1
1783961938648364194,1,1,9,81,2381,34,100,2496,1,340,1,d83add.fffe.9fc7f3,-1
1783961938698424672,1,1,9,81,2381,39,100,2501,1,390,1,d83add.fffe.9fc7f3,-1
1783961938748485668,1,1,9,81,2379,44,100,2504,1,40,1,d83add.fffe.9fc7f3,-1
1783961938798545682,1,1,9,81,2379,49,100,2509,1,90,1,d83add.fffe.9fc7f3,-1
1783961938848606752,1,1,9,81,2379,54,100,2514,1,140,1,d83add.fffe.9fc7f3,-1
1783961938898667933,1,1,9,81,2379,59,100,2519,1,190,1,d83add.fffe.9fc7f3,-1
1783961938948728559,1,1,9,81,2379,64,100,2524,1,240,1,d83add.fffe.9fc7f3,-1
1783961938998794054,1,1,9,81,2379,69,100,2529,1,290,1,d83add.fffe.9fc7f3,-1
1783961939048860198,1,1,9,81,2379,74,100,2534,1,340,1,d83add.fffe.9fc7f3,-1
1783961939098921305,1,1,9,81,2379,79,100,2539,1,390,1,d83add.fffe.9fc7f3,-1
1783961939148982801,1,1,9,81,2379,84,100,2544,1,40,1,d83add.fffe.9fc7f3,-1
1783961939199044074,1,1,9,81,2379,89,100,2549,1,90,1,d83add.fffe.9fc7f3,-1
1783961939249104644,1,1,9,81,2379,94,100,2554,1,140,1,d83add.fffe.9fc7f3,-1
1783961939299165658,1,1,9,81,2379,99,100,2559,1,190,1,d83add.fffe.9fc7f3,-1
1783961939349226672,1,1,9,81,2379,104,100,2564,1,240,1,d83add.fffe.9fc7f3,-1
1783961939399287612,1,1,9,81,2379,109,100,2569,1,290,1,d83add.fffe.9fc7f3,-1
1783961939449348441,1,1,9,81,2379,114,100,2574,1,340,1,d83add.fffe.9fc7f3,-1
1783961939499410011,1,1,9,81,2379,119,100,2579,1,390,1,d83add.fffe.9fc7f3,-1
1783961939549471006,1,1,9,49,2381,3,100,2433,1,39,1,d83add.fffe.9fc7f3,-1
1783961939599531169,1,1,9,49,2381,8,100,2438,1,89,1,d83add.fffe.9fc7f3,-1
1783961939649592331,1,1,9,49,2381,14,100,2444,1,140,1,d83add.fffe.9fc7f3,-1
1783961939699653364,1,1,9,49,2381,19,100,2449,1,190,1,d83add.fffe.9fc7f3,-1
1783961939749714507,1,1,9,49,2381,24,100,2454,1,240,1,d83add.fffe.9fc7f3,-1
1783961939799775410,1,1,9,49,2381,29,100,2459,1,290,1,d83add.fffe.9fc7f3,-1
1783961939849836332,1,1,9,49,2381,34,100,2464,1,340,1,d83add.fffe.9fc7f3,-1
1783961939899897235,1,1,9,49,2381,39,100,2469,1,390,1,d83add.fffe.9fc7f3,-1
1783961939949957101,1,1,9,49,2391,44,100,2484,1,39,1,d83add.fffe.9fc7f3,-1
1783961940000019245,1,1,9,49,2391,49,100,2489,1,89,1,d83add.fffe.9fc7f3,-1
1783961940050087055,1,1,9,49,2391,54,100,2494,1,139,1,d83add.fffe.9fc7f3,-1
1783961940100155421,1,1,9,49,2391,59,100,2499,1,190,1,d83add.fffe.9fc7f3,-1
1783961940150222194,1,1,9,49,2391,64,100,2504,1,240,1,d83add.fffe.9fc7f3,-1
1783961940200284597,1,1,9,49,2391,69,100,2509,1,290,1,d83add.fffe.9fc7f3,-1
1783961940250346352,1,1,9,49,2391,74,100,2514,1,340,1,d83add.fffe.9fc7f3,-1
1783961940300408106,1,1,9,49,2391,79,100,2519,1,390,1,d83add.fffe.9fc7f3,-1
1783961940350468361,1,1,9,64,2391,3,100,2458,1,39,1,d83add.fffe.9fc7f3,-1
1783961940400528912,1,1,9,64,2391,8,100,2463,1,89,1,d83add.fffe.9fc7f3,-1
1783961940450589315,1,1,9,64,2391,13,100,2468,1,139,1,d83add.fffe.9fc7f3,-1
1783961940500650625,1,1,9,64,2391,18,100,2473,1,189,1,d83add.fffe.9fc7f3,-1
1783961940550711602,1,1,9,64,2391,24,100,2479,1,240,1,d83add.fffe.9fc7f3,-1
1783961940600772616,1,1,9,64,2391,29,100,2484,1,290,1,d83add.fffe.9fc7f3,-1
1783961940650833593,1,1,9,64,2391,34,100,2489,1,340,1,d83add.fffe.9fc7f3,-1
1783961940700894607,1,1,9,64,2391,39,100,2494,1,390,1,d83add.fffe.9fc7f3,-1
1783961940750955620,1,1,9,64,2393,44,100,2501,1,39,1,d83add.fffe.9fc7f3,-1
1783961940801016523,1,1,9,64,2393,49,100,2506,1,89,1,d83add.fffe.9fc7f3,-1
1783961940851077556,1,1,9,64,2393,54,100,2511,1,139,1,d83add.fffe.9fc7f3,-1
1783961940901138384,1,1,9,64,2393,59,100,2516,1,189,1,d83add.fffe.9fc7f3,-1
1783961940951198565,1,1,9,64,2393,64,100,2521,1,239,1,d83add.fffe.9fc7f3,-1
1783961941001260986,1,1,9,64,2393,69,100,2526,1,289,1,d83add.fffe.9fc7f3,-1
1783961941051327056,1,1,9,64,2393,74,100,2531,1,340,1,d83add.fffe.9fc7f3,-1
1783961941101389014,1,1,9,64,2393,79,100,2536,1,390,1,d83add.fffe.9fc7f3,-1
1783961941151450250,1,1,9,64,2393,84,100,2541,1,39,1,d83add.fffe.9fc7f3,-1
1783961941201516523,1,1,9,64,2393,89,100,2546,1,89,1,d83add.fffe.9fc7f3,-1
1783961941251579221,1,1,9,64,2393,94,100,2551,1,139,1,d83add.fffe.9fc7f3,-1
1783961941301640902,1,1,9,64,2393,99,100,2556,1,189,1,d83add.fffe.9fc7f3,-1
1783961941351701897,1,1,9,64,2393,104,100,2561,1,239,1,d83add.fffe.9fc7f3,-1
1783961941401763392,1,1,9,64,2393,109,100,2566,1,289,1,d83add.fffe.9fc7f3,-1
1783961941451826832,1,1,9,64,2393,114,100,2571,1,339,1,d83add.fffe.9fc7f3,-1
1783961941501888475,1,1,9,64,2393,119,100,2576,1,389,1,d83add.fffe.9fc7f3,-1
1783961941551949655,1,1,9,30,2393,3,100,2426,1,39,1,d83add.fffe.9fc7f3,-1
1783961941602014484,1,1,9,30,2393,8,100,2431,1,89,1,d83add.fffe.9fc7f3,-1
1783961941652081275,1,1,9,30,2393,13,100,2436,1,139,1,d83add.fffe.9fc7f3,-1
1783961941702143585,1,1,9,30,2393,18,100,2441,1,189,1,d83add.fffe.9fc7f3,-1
1783961941752205581,1,1,9,30,2393,23,100,2446,1,239,1,d83add.fffe.9fc7f3,-1
1783961941802266853,1,1,9,30,2393,28,100,2451,1,289,1,d83add.fffe.9fc7f3,-1
1783961941852328238,1,1,9,30,2393,33,100,2456,1,339,1,d83add.fffe.9fc7f3,-1
1783961941902390362,1,1,9,30,2393,38,100,2461,1,389,1,d83add.fffe.9fc7f3,-1
1783961941952451172,1,1,9,30,2393,43,100,2466,1,39,1,d83add.fffe.9fc7f3,-1
1783961942002515093,1,1,9,30,2393,49,100,2472,1,89,1,d83add.fffe.9fc7f3,-1
1783961942052584274,1,1,9,30,2393,54,100,2477,1,139,1,d83add.fffe.9fc7f3,-1
1783961942102648731,1,1,9,30,2393,59,100,2482,1,189,1,d83add.fffe.9fc7f3,-1
1783961942152710763,1,1,9,30,2393,64,100,2487,1,239,1,d83add.fffe.9fc7f3,-1
1783961942202771444,1,1,9,30,2393,69,100,2492,1,289,1,d83add.fffe.9fc7f3,-1
1783961942252833439,1,1,9,30,2393,74,100,2497,1,339,1,d83add.fffe.9fc7f3,-1
1783961942302895174,1,1,9,30,2393,79,100,2502,1,389,1,d83add.fffe.9fc7f3,-1
1783961942352956891,1,1,9,113,2393,3,100,2509,1,39,1,d83add.fffe.9fc7f3,-1
1783961942403017905,1,1,9,113,2393,8,100,2514,1,89,1,d83add.fffe.9fc7f3,-1
1783961942453080418,1,1,9,113,2393,13,100,2519,1,139,1,d83add.fffe.9fc7f3,-1
1783961942503142135,1,1,9,113,2393,18,100,2524,1,189,1,d83add.fffe.9fc7f3,-1
1783961942553203890,1,1,9,113,2393,23,100,2529,1,239,1,d83add.fffe.9fc7f3,-1
1783961942603265533,1,1,9,113,2393,28,100,2534,1,289,1,d83add.fffe.9fc7f3,-1
1783961942653327194,1,1,9,113,2393,33,100,2539,1,339,1,d83add.fffe.9fc7f3,-1
1783961942703389134,1,1,9,113,2393,38,100,2544,1,389,1,d83add.fffe.9fc7f3,-1
1783961942753451480,1,1,9,113,2393,43,100,2549,1,39,1,d83add.fffe.9fc7f3,-1
1783961942803512272,1,1,9,113,2393,48,100,2554,1,89,1,d83add.fffe.9fc7f3,-1
1783961942853576155,1,1,9,113,2393,53,100,2559,1,139,1,d83add.fffe.9fc7f3,-1
1783961942903637150,1,1,9,113,2393,59,100,2565,1,189,1,d83add.fffe.9fc7f3,-1
1783961942953697997,1,1,9,113,2393,64,100,2570,1,239,1,d83add.fffe.9fc7f3,-1
1783961943003760307,1,1,9,113,2393,69,100,2575,1,289,1,d83add.fffe.9fc7f3,-1
1783961943053827728,1,1,9,113,2393,74,100,2580,1,339,1,d83add.fffe.9fc7f3,-1
1783961943103890370,1,1,9,113,2393,79,100,2585,1,389,1,d83add.fffe.9fc7f3,-1
1783961943153954810,1,1,9,113,2381,84,100,2578,1,39,1,d83add.fffe.9fc7f3,-1
1783961943204020082,1,1,9,113,2381,89,100,2583,1,89,1,d83add.fffe.9fc7f3,-1
1783961943254082429,1,1,9,113,2381,94,100,2588,1,139,1,d83add.fffe.9fc7f3,-1
1783961943304143627,1,1,9,113,2381,99,100,2593,1,189,1,d83add.fffe.9fc7f3,-1
1783961943354205603,1,1,9,113,2381,104,100,2598,1,239,1,d83add.fffe.9fc7f3,-1
1783961943404265820,1,1,9,113,2381,109,100,2603,1,289,1,d83add.fffe.9fc7f3,-1
1783961943454327000,1,1,9,113,2381,114,100,2608,1,339,1,d83add.fffe.9fc7f3,-1
1783961943504388921,1,1,9,113,2381,119,100,2613,1,389,1,d83add.fffe.9fc7f3,-1
1783961943554450026,1,1,9,111,2381,3,100,2495,1,39,1,d83add.fffe.9fc7f3,-1
1783961943604510410,1,1,9,111,2381,8,100,2500,1,89,1,d83add.fffe.9fc7f3,-1
1783961943654571479,1,1,9,111,2381,13,100,2505,1,139,1,d83add.fffe.9fc7f3,-1
1783961943704631862,1,1,9,111,2381,18,100,2510,1,189,1,d83add.fffe.9fc7f3,-1
1783961943754694839,1,1,9,111,2381,23,100,2515,1,239,1,d83add.fffe.9fc7f3,-1
1783961943804756111,1,1,9,111,2381,28,100,2520,1,289,1,d83add.fffe.9fc7f3,-1
1783961943854817180,1,1,9,111,2381,33,100,2525,1,339,1,d83add.fffe.9fc7f3,-1
1783961943904878415,1,1,9,111,2381,38,100,2530,1,389,1,d83add.fffe.9fc7f3,-1
1783961943954939466,1,1,9,111,2381,43,100,2535,1,38,1,d83add.fffe.9fc7f3,-1
1783961944005002201,1,1,9,111,2381,48,100,2540,1,89,1,d83add.fffe.9fc7f3,-1
1783961944055069232,1,1,9,111,2381,53,100,2545,1,139,1,d83add.fffe.9fc7f3,-1
1783961944105131542,1,1,9,111,2381,58,100,2550,1,189,1,d83add.fffe.9fc7f3,-1
1783961944155193314,1,1,9,111,2381,63,100,2555,1,239,1,d83add.fffe.9fc7f3,-1
1783961944205254716,1,1,9,111,2381,68,100,2560,1,289,1,d83add.fffe.9fc7f3,-1
1783961944255315951,1,1,9,111,2381,73,100,2565,1,339,1,d83add.fffe.9fc7f3,-1
